ustat,alph1,alph2,beta,chi,diff
2.476295013323,2.936375859175,0.708486898555,20.0,0,2.22788896062
3.520207630301,2.035408226685,2.035408226685,13.6,0,0.0
4.985362168526,2.471377975102,2.471377975102,54.7,0,0.0
2.021481629662,3.12526689754,2.660711737397,48.2,0,0.464555160143
4.707198622807,2.226188060316,1.893686786755,46.7,0,0.3325012735609998
0.880051907575,2.035408226685,2.035408226685,13.6,0,0.0
7.155517417451,2.943029484614,2.505562996678,57.0,0,0.4374664879360002
0.902832542785,2.276778670827,2.276778670827,60.0,0,0.0
1.340940127292,2.139826953897,2.139826953897,13.6,0,0.0
7.085976531022,2.228934005606,1.897614208651,46.7,0,0.3313197969549999
5.016535669339,2.856576746438,2.856576746438,19.0,0,0.0
3.762401752004,2.856576746438,2.856576746438,19.0,0,0.0
3.481840244685,1.359039870791,58.170610118725,80.9,0,56.811570247934
0.911225408389,1.813854053755,1.572587606386,45.8,0,0.24126644736900005
1.578338325793,3.122452026883,3.122452026883,65.9,0,0.0
0.767947202727,1.499487760174,1.499487760174,89.3,0,0.0
0.808712549945,2.541755877142,2.541755877142,45.0,0,0.0
0.643253199474,1.790161995138,1.790161995138,89.0,0,0.0
10.057050954688,2.139826953897,2.139826953897,13.6,0,0.0
4.990158091728,1.535035443741,1.535035443741,54.7,0,0.0
6.14357762182,1.499487760174,1.499487760174,89.3,0,0.0
1.739001753062,2.576339974044,2.216328942605,46.7,0,0.36001103143899993
2.074236784884,3.10240839475,2.678448857177,47.3,0,0.42395953757299987
3.748013982398,2.46237060212,11.311378919459,11.6,0,8.849008317339
3.07178881091,1.499487760174,1.499487760174,89.3,0,0.0
0.63366135307,2.538867797028,2.191918885013,46.6,0,0.3469489120149998
4.352300305856,1.359039870791,58.170610118725,80.9,0,56.811570247934
3.00909924334,3.509591530055,3.378443989071,46.8,0,0.13114754098399972
1.940910119868,2.541755877142,2.541755877142,45.0,0,0.0
2.6558,2.01417,2.12818,17.0,0,0.11400999999999994
0.686296610213,1.723729815155,73.78033358874,77.4,0,72.05660377358501
0.838087579557,2.139826953897,2.139826953897,13.6,0,0.0
0.956786678808,1.394260548934,87.044636488783,47.8,0,85.650375939849
2.612818960474,1.348658227763,1.348658227763,87.1,0,0.0
2.994094855037,1.535035443741,1.535035443741,54.7,0,0.0
1.543807678738,1.790161995138,1.790161995138,89.0,0,0.0
8.580865793099,1.799854635452,1.553895547591,45.8,0,0.24595908786100007
1.433021852771,3.003492049746,3.003492049746,19.0,0,0.0
1.228715524364,1.499487760174,1.499487760174,89.3,0,0.0
8.085926518648,3.12526689754,2.660711737397,48.2,0,0.464555160143
3.801968118421,2.538867797028,2.191918885013,46.6,0,0.3469489120149998
5.249137944638,1.45930048352,1.45930048352,60.0,0,0.0
8.74776392053,1.813854053755,1.572587606386,45.8,0,0.24126644736900005
2.102053139456,2.344510522581,2.344510522581,60.0,0,0.0
1.726532352736,1.030203627823,64.316314738934,46.4,0,63.286111111111
10.057050954688,2.139826953897,2.139826953897,13.6,0,0.0
4.285157381027,1.787581845789,1.787581845789,70.5,0,0.0
5.755107842454,1.566148333333,6.236981666667,46.6,0,4.670833333334
10.726082241374,1.799854635452,1.553895547591,45.8,0,0.24595908786100007
1.071289345257,1.787581845789,1.787581845789,70.5,0,0.0
2.994094855037,1.535035443741,1.535035443741,54.7,0,0.0
5.732087411084,3.003492049746,3.003492049746,19.0,0,0.0
4.852275299669,2.541755877142,2.541755877142,45.0,0,0.0
8.586620900941,2.943029484614,2.505562996678,57.0,0,0.4374664879360002
2.177349133728,1.348658227763,1.348658227763,87.1,0,0.0
5.366638063088,2.943029484614,2.505562996678,57.0,0,0.4374664879360002
1.247539522932,1.535035443741,1.535035443741,54.7,0,0.0
4.172453185779,2.313433846085,1.997291604705,55.8,0,0.31614224138000013
0.637857785872,1.394260548934,87.044636488783,47.8,0,85.650375939849
4.723984354014,2.228934005606,1.897614208651,46.7,0,0.3313197969549999
6.222710354653,3.10240839475,2.678448857177,47.3,0,0.42395953757299987
2.011410190938,2.139826953897,2.139826953897,13.6,0,0.0
2.661737377135,2.222213842781,95.116808437375,74.8,0,92.894594594594
6.906129410945,1.566148333333,6.236981666667,46.6,0,4.670833333334
1.112654182874,2.313433846085,1.997291604705,55.8,0,0.31614224138000013
6.14357762182,1.499487760174,1.499487760174,89.3,0,0.0
1.714062952411,1.787581845789,1.787581845789,70.5,0,0.0
5.41699525671,2.276778670827,2.276778670827,60.0,0,0.0
5.028525477344,2.139826953897,2.139826953897,13.6,0,0.0
7.040415260602,2.035408226685,2.035408226685,13.6,0,0.0
1.457960653422,1.813854053755,1.572587606386,45.8,0,0.24126644736900005
3.61133017114,2.276778670827,2.276778670827,60.0,0,0.0
0.627066958667,2.856576746438,2.856576746438,19.0,0,0.0
1.499205592959,2.46237060212,11.311378919459,11.6,0,8.849008317339
5.146025595794,1.790161995138,1.790161995138,89.0,0,0.0
7.719038393692,1.790161995138,1.790161995138,89.0,0,0.0
1.112654182874,2.313433846085,1.997291604705,55.8,0,0.31614224138000013
7.873706916957,1.45930048352,1.45930048352,60.0,0,0.0
5.732087411084,3.003492049746,3.003492049746,19.0,0,0.0
5.069290824562,2.538867797028,2.191918885013,46.6,0,0.3469489120149998
0.902832542785,2.276778670827,2.276778670827,60.0,0,0.0
0.702123156779,1.735063023043,34.111702367305,83.2,0,32.376639344262
2.824319173684,2.226188060316,1.893686786755,46.7,0,0.3325012735609998
10.38796965563,2.438502163637,2.076895515437,46.7,0,0.3616066482
0.221811448095,2.222213842781,95.116808437375,74.8,0,92.894594594594
6.704700636459,2.139826953897,2.139826953897,13.6,0,0.0
0.9370034956,2.46237060212,11.311378919459,11.6,0,8.849008317339
8.671029149297,2.668612711829,2.307606074661,46.7,0,0.3610066371680003
3.510615783897,1.735063023043,34.111702367305,83.2,0,32.376639344262
1.401368759638,2.344510522581,2.344510522581,60.0,0,0.0
0.292551315325,1.735063023043,34.111702367305,83.2,0,32.376639344262
0.791327328337,1.855426773953,1.855426773953,84.5,0,0.0
6.675925097247,2.313433846085,1.997291604705,55.8,0,0.31614224138000013
6.647149558034,2.471377975102,2.471377975102,54.7,0,0.0
0.532347475427,2.222213842781,95.116808437375,74.8,0,92.894594594594
0.829694713954,3.10240839475,2.678448857177,47.3,0,0.42395953757299987
5.249137944638,1.45930048352,1.45930048352,60.0,0,0.0
6.675925097247,2.313433846085,1.997291604705,55.8,0,0.31614224138000013
5.467352450331,1.813854053755,1.572587606386,45.8,0,0.24126644736900005
10.510265697282,2.344510522581,2.344510522581,60.0,1,0.0
15.747413833915,1.45930048352,1.45930048352,60.0,1,0.0
9.21536643273,1.499487760174,1.499487760174,89.3,1,0.0
7.372293146184,1.499487760174,1.499487760174,89.3,1,0.0
12.984962069537,2.438502163637,2.076895515437,46.7,1,0.3616066482
9.21536643273,1.499487760174,1.499487760174,89.3,1,0.0
7.372293146184,1.499487760174,1.499487760174,89.3,1,0.0
10.10740814831,3.12526689754,2.660711737397,48.2,1,0.464555160143
8.085926518648,3.12526689754,2.660711737397,48.2,1,0.464555160143
12.819502719066,2.469975536119,2.103701686512,46.7,1,0.36627384960699993
13.006543723946,2.668612711829,2.307606074661,46.7,1,0.3610066371680003
10.405234979157,2.668612711829,2.307606074661,46.7,1,0.3610066371680003
12.597931067132,1.45930048352,1.45930048352,60.0,1,0.0
10.498275889277,1.45930048352,1.45930048352,60.0,1,0.0
10.83399051342,2.276778670827,2.276778670827,60.0,1,0.0
8.667192410736,2.276778670827,2.276778670827,60.0,1,0.0
14.970474275184,1.535035443741,1.535035443741,54.7,1,0.0
11.976379420147,1.535035443741,1.535035443741,54.7,1,0.0
9.980316183456,1.535035443741,1.535035443741,54.7,1,0.0
12.855472143082,1.787581845789,1.787581845789,70.5,1,0.0
10.284377714465,1.787581845789,1.787581845789,70.5,1,0.0
11.976379420147,1.535035443741,1.535035443741,54.7,1,0.0
9.980316183456,1.535035443741,1.535035443741,54.7,1,0.0
14.171953062043,2.228934005606,1.897614208651,46.7,1,0.3313197969549999
11.337562449635,2.228934005606,1.897614208651,46.7,1,0.3313197969549999
9.447968708029,2.228934005606,1.897614208651,46.7,1,0.3313197969549999
13.502921775358,2.339371332468,1.991635583934,37.6,1,0.347735748534
10.802337420286,2.339371332468,1.991635583934,37.6,1,0.347735748534
10.733276126177,2.943029484614,2.505562996678,57.0,1,0.4374664879360002
10.10740814831,3.12526689754,2.660711737397,48.2,1,0.464555160143
7.719038393692,1.790161995138,1.790161995138,89.0,1,0.0
10.560622890903,2.035408226685,2.035408226685,13.6,1,0.0
5.280311445452,2.035408226685,2.035408226685,13.6,1,0.0
7.524803504009,2.856576746438,2.856576746438,19.0,1,0.0
7.021231567794,3.509591530055,3.378443989071,46.8,1,0.13114754098399972
5.265923675845,3.509591530055,3.378443989071,46.8,1,0.13114754098399972
8.632661763681,1.566148333333,6.236981666667,46.6,1,4.670833333334
8.8527,2.01417,2.12818,17.0,1,0.11400999999999994
